,X,Y,YAW
0,0.0,0.0,0.0
1,0.2,0.0,-0.004745605183181147
2,0.3999977479273711,-0.0009491174741510415,-0.001276041850464731
3,0.5999975850991128,-0.0012043257749854265,0.004428322092117854
4,0.7999956240986623,-0.0003186642512109537,0.009145538895177139
5,0.9999872600687921,0.0015104180298998857,0.020027624225329783
6,1.1999471508362782,0.00551567510717348,0.020607384206548014
7,1.3999046859107045,0.00963686024734171,0.012346514309261153
8,1.5998894424627852,0.012106100374392552,-0.002609937701011495
9,1.7998887612856915,0.011584113426800314,-0.004260031977448876
10,1.9998869465011913,0.010732109608325432,-0.003477474623513512
11,2.199885737219434,0.01003661608537217,-0.010059743036112921
12,2.399875617461781,0.008024701412317913,-0.018222114900009335
13,2.599842413833413,0.004380480114658712,-0.026591612504057345
14,2.7997717066145085,-0.0009372156317243889,-0.02669135260251077
15,2.9997004680136503,-0.006274852318969687,-0.026056883480271464
16,3.199632575737462,-0.01148563931463455,-0.02412290427351765
17,3.399574387108219,-0.016309752267351093,-0.018257367370022135
18,3.599541054887796,-0.01996102288623708,-0.016459794921617855
19,3.799513963014573,-0.023252833226992512,-0.015032938079055992
20,3.999491364517434,-0.02625930760134794,-0.005096734852971371
21,4.199488766852441,-0.02727865015873516,0.005841787684984852
22,4.399485354213811,-0.02611029926704919,0.008422415366437227
23,4.599478260547684,-0.024425836109076365,0.012561897229688299
24,4.799462480628993,-0.02191352273872523,0.008371289866251472
25,4.999455472820515,-0.020239284320319312,0.008014995601069424
26,5.1994490488394565,-0.018636302362868822,0.007694655970035812
27,5.399443128095619,-0.017097386354920602,0.0070417009563173046
28,5.599438169560873,-0.015689057802516,0.012024924007042604
29,5.7994237098553745,-0.0132841309603401,0.018658471036426014
30,5.999388897011225,-0.009552653273715628,0.0036024183001882506
31,6.199387599270867,-0.00883217117201319,-0.010722835440527836
32,6.399376101461047,-0.010976697163587039,-0.04433569268870398
33,6.599179568292604,-0.019840931032954805,-0.06814487738274336
34,6.798715375534902,-0.03345936075758142,-0.09336109038638343
35,6.997844379145897,-0.052104465232824436,-0.11554829371754864
36,7.19651072316767,-0.07516273388037241,-0.12978904852814735
37,7.394828566800722,-0.10104772753956051,-0.15236492425387235
38,7.5925115474748,-0.13140294376037176,-0.17567582409633506
39,7.789433276986405,-0.16635766370143387,-0.20310146758070047
40,7.985322416719272,-0.20669926672755973,-0.23534402667107826
41,8.179809252636549,-0.25333477524721004,-0.2711136782136251
42,8.372503901789537,-0.30689569558850277,-0.3110602178221996
43,8.562905823009991,-0.36810932475358066,-0.3426435436897768
44,8.751279779954361,-0.4353049521791865,-0.3566424449026673
45,8.938694645223018,-0.5051309378602415,-0.37298135295473867
46,9.124943665321009,-0.5780096213866216,-0.3841397335491156
47,9.31036789944432,-0.6529619622425513,-0.4004114398925011
48,9.494548038205645,-0.7309214163572328,-0.4140416122290285
49,9.677648500698393,-0.8113839581698153,-0.4239585641275346
50,9.859942029594068,-0.8936583121494199,-0.4358628427089898
51,10.041243248368248,-0.978096858270232,-0.4446058108836852
52,10.221799303783664,-1.0641172677834705,-0.45829395686443786
53,10.401161021335904,-1.152601019267629,-0.46719449531342655
54,10.579728091820693,-1.2426776607374368,-0.47165408505439066
55,10.757891683108088,-1.3335497397253095,-0.4718559261499952
56,10.936036929046448,-1.424457777596344,-0.4704249498015036
57,11.11431207979911,-1.51511080084497,-0.4612509630653612
58,11.293411366572228,-1.6041245384215965,-0.4512652021904291
59,11.473390579064981,-1.6913454250857922,-0.44693382735630355
60,11.653745888454898,-1.777785938589977,-0.4484646880812227
61,11.833968658174927,-1.8645024495578506,-0.4408876193295066
62,12.01484330512588,-1.949850924004487,-0.4461463911988709
63,12.195266624979396,-2.0361493924325846,-0.44778807522691244
64,12.375548026947513,-2.122743942517507,-0.4498430996749191
65,12.555651094448038,-2.209708792180468,-0.45455566374846734
66,12.735342336155117,-2.2975214202801224,-0.45300237333048066
67,12.915169759549668,-2.385054829874843,-0.4471103005014615
68,13.095509811701996,-2.4715271699015577,-0.44961439993217445
69,13.275632763331076,-2.5584508277653866,-0.45578839677701566
70,13.455215619006442,-2.646484900416157,-0.4489507706966947
71,13.63539621604849,-2.7332890042913256,-0.452256098324351
72,13.815288913357442,-2.820688188812175,-0.45038705506609805
73,13.995344649216364,-2.907750993638935,-0.44786034184078616
74,14.175619792818814,-2.9943585718241925,-0.43373074912812853
75,14.357100630257287,-3.0784103751518477,-0.42626223964780025
76,14.539204142196938,-3.1611044555883883,-0.41811569342689203
77,14.721975275106562,-3.242312293725679,-0.3972874265708508
78,14.906398061096397,-3.31969598714844,-0.37921227524010204
79,15.092189367228602,-3.3937337516047545,-0.3581700186622645
80,15.279497349530752,-3.4638459457360002,-0.3338649309516762
81,15.468453924906921,-3.5293853432165263,-0.3073779256546481
82,15.659079961230603,-3.5898974434570774,-0.2916178413042218
83,15.850635960497641,-3.6473978708016324,-0.28337835404347855
84,16.042659226192377,-3.703318040972415,-0.26666982995697747
85,16.235589988521124,-3.756022129497397,-0.24704202304056652
86,16.429517987930367,-3.804929501591267,-0.2311073155526889
87,16.624200658944392,-3.8507406094892933,-0.22198617395013814
88,16.81929307548862,-3.89477410817987,-0.20956515447230067
89,17.01491736951026,-3.936381025736145,-0.20514787896136014
90,17.21072354361312,-3.9771234137761304,-0.20895775903953923
91,17.406373073399145,-4.018611502361982,-0.21500374060858332
92,17.601768192629304,-4.061281718919097,-0.2286859418921195
93,17.796561218628085,-4.106621293489648,-0.24807974318958578
94,17.990438361464037,-4.155729882206575,-0.25665098837330635
95,18.18388746603023,-4.206498415202292,-0.26798542714972606
96,18.3767487240662,-4.259456277213364,-0.25297756034423907
97,18.57038301755832,-4.309513847907592,-0.23471865951631504
98,18.76489897975862,-4.356027721636751,-0.20820168348027643
99,18.96057982174989,-4.397367872550707,-0.1754415417278681
100,19.157509735131654,-4.432276456243698,-0.14007454018546014
101,19.355550853510067,-4.460199841271798,-0.1088534857985088
102,19.554367114917078,-4.4819275701024734,-0.07800209571043662
103,19.753758990652948,-4.497512174381403,-0.049166285611141426
104,19.95351730698039,-4.507341470288288,-0.02257126124016244
105,20.153466362959886,-4.5118553392395455,-0.001307434483732068
106,20.35346619202142,-4.512116826061795,0.0068938005179132265
107,20.553461439591683,-4.510738076878997,0.02523210161784278
108,20.753397777074195,-4.5056921920131625,0.04704755423199586
109,20.953176470664094,-4.496286152064633,0.07609269179963615
110,21.15259774021258,-4.481082295591024,0.11597519434433487
111,21.351254222542426,-4.457939218260385,0.15336846185502376
112,21.548906641078705,-4.42738563505384,0.17461959071104077
113,21.74586518107984,-4.392638929877351,0.20425384731501564
114,21.941707701908896,-4.352071615012786,0.22383240274150587
115,22.13671849009416,-4.307678006335833,0.23727955095859202
116,22.33111469760994,-4.260666151410908,0.24565176448793963
117,22.525110503475805,-4.2120284365544975,0.25366304647919
118,22.718710437706424,-4.161838144008032,0.2676014105577026
119,22.91159201821908,-4.108954347822998,0.2722557430228185
120,23.104225371676137,-4.0551733926819,0.28049227813584865
121,23.296409227280687,-3.9998076483541163,0.2808632853127367
122,23.488572528570508,-3.9443706062487025,0.28497631350317165
123,23.680506190975162,-3.888143662209956,0.2877317157835116
124,23.87228419712312,-3.8313880778334846,0.2858768808748475
125,24.06416714555224,-3.7749883074248456,0.29909710068954176
126,24.255287730486653,-3.7160568046922036,0.30437880129101735
127,24.44609439253656,-3.656116686929778,0.3077814071532482
128,24.63669599783131,-3.5955276775381098,0.3071092303632842
129,24.82733828658987,-3.535066799799715,0.3126523259973328
130,25.01764250781593,-3.4735501078897637,0.3058315129788249
131,25.208361892850405,-3.413332866404701,0.30045911642488965
132,25.39940203490299,-3.354141109170032,0.28921442400157044
133,25.59109567830579,-3.297101236458387,0.2854437705059753
134,25.78300303606237,-3.240784577831588,0.2738443252977233
135,25.975550711019196,-3.186697676748966,0.26873012811712693
136,26.16837247780929,-3.133596205470407,0.2573951288342548
137,26.361783749898688,-3.0826837332385453,0.24303011762736046
138,26.555906399861612,-3.034554773439153,0.2324319782313429
139,26.75052821582063,-2.9884858169411594,0.21919964890145163
140,26.94574257523447,-2.9449961184063937,0.20634667172439855
141,27.141499766972185,-2.9040190286736807,0.1978193525643751
142,27.337599261981758,-2.864712692581516,0.1807787885507986
143,27.534340055634534,-2.8287535475294487,0.15617604337055774
144,27.7319059136096,-2.7976451601945977,0.137808753175554
145,27.930009792026333,-2.7701705654523856,0.12691568921272
146,28.128401193769992,-2.744855516288188,0.11247452965639156
147,28.327137474856038,-2.722408009074947,0.08746760106796278
148,28.52637290436962,-2.704936786263159,0.07228736334765756
149,28.725850585585533,-2.6904919014688136,0.06094708923065775
150,28.92547924578493,-2.678310028583548,0.04530773729087782
151,29.125274001792945,-2.6692515810511135,0.034743183596424275
152,29.32515330505401,-2.6623043421843935,0.025544505856521297
153,29.52508805642419,-2.6571959966065095,0.016444526287100185
154,29.72506101478911,-2.6539072395793855,0.007998205352929347
155,29.925054617694325,-2.6523076155639287,-0.007684932928335588
156,30.12504871190398,-2.6538445870210317,-0.018294247416412734
157,30.325015244888537,-2.657503232417417,-0.039172483706078676
158,30.524861816161557,-2.6653357256613854,-0.04958469985815117
159,30.72461600228578,-2.675248602430931,-0.055989716124161974
160,30.924302599340006,-2.6864406959305036,-0.05473937584881321
161,31.124003034225773,-2.697383104551804,-0.05070058937897756
162,31.3237460343091,-2.7075188787063236,-0.04420922830538919
163,31.523550620552772,-2.716357844482658,-0.04407368622185782
164,31.723356403012907,-2.7251697282479634,-0.04344169820148839
165,31.92316771457555,-2.733855335400987,-0.04931436330562373
166,32.12292457321347,-2.743714210950935,-0.04936339001960413
167,32.32268094826305,-2.753582879911405,-0.045910545048311255
168,32.52247020746852,-2.762761763619545,-0.04224310519454955
169,32.7222917860097,-2.771207872150186,-0.04373206501847497
170,32.92210056713694,-2.779951497510776,-0.043401975321944834
171,33.121912223559264,-2.7886291675762886,-0.039417897448110015
172,33.32175686661266,-2.7965107056787857,-0.035379156633767714
173,33.52163171119566,-2.803585060979588,-0.0396013974986576
174,33.721474904621815,-2.8115032704512863,-0.04002154994831452
175,33.92131475355399,-2.8195054438288865,-0.04871552316824353
176,34.121077480264596,-2.8292446951935717,-0.05803285372182323
177,34.320740793560866,-2.8408447522432914,-0.08245066171235858
178,34.520061367431275,-2.8573162073086977,-0.08619088761296936
179,34.71931894030745,-2.8745330493969967,-0.09051075100596219
180,34.91850027981729,-2.8926104936595998,-0.0971392218193213
181,35.11755741873098,-2.9120077988202193,-0.1017579905068822
182,35.316522843055914,-2.932324292690944,-0.10701472047793564
183,35.51537872053013,-2.9536864085496393,-0.10121562405293526
184,35.71435513457529,-2.9738949872658416,-0.10087367073910639
185,35.91333844737741,-2.994035524157698,-0.09188764502243946
186,36.112494707362615,-3.012387202792268,-0.08671842164838243
187,36.31174317004312,-3.029709157631541,-0.07986674897420633
188,36.51110563927673,-3.0456655313135834,-0.06602625280886784
189,36.71066985102225,-3.0588611893262425,-0.05677002067700317
190,36.91034765404375,-3.0702090957635315,-0.06488832714689205
191,37.10992675225859,-3.0831776560440805,-0.06499738047461587
192,37.30950443502202,-3.0961679810122753,-0.06618313907519438
193,37.50906657409407,-3.109394947746485,-0.07486862847494448
194,37.708506304721496,-3.124354688628631,-0.0943260755927621
195,37.90761722337119,-3.1431919409355698,-0.1141681632614919
196,38.106315201595855,-3.1659760022379513,-0.13890922060426708
197,38.30438872516734,-3.193668587165603,-0.15372721688912017
198,38.50203016973263,-3.224293077204577,-0.16220881721360594
199,38.69940476385003,-3.2565927613669428,-0.16883030147818318
200,38.896561160844485,-3.2901986406764876,-0.17305188390862195
201,39.09357393143647,-3.324636530037941,-0.17508799840599967
202,39.2905161742072,-3.3594754882949673,-0.19015719232033357
203,39.486911081370614,-3.39727813952834,-0.20381478776854714
204,39.68277139478936,-3.437759463957146,-0.21386654155079365
205,39.87821491219454,-3.4802074498256466,-0.20730040619282034
206,40.073932933643995,-3.521371221274685,-0.20130363225707737
207,40.26989428431921,-3.561360582879317,-0.1932472289334264
208,40.466171442471556,-3.599769920124808,-0.19166006322549717
209,40.6625093153609,-3.6378676847480493,-0.19866804060816226
210,40.85857538093457,-3.677340433961428,-0.20486151821146792
211,41.054393214029766,-3.7180267491288417,-0.21803821445902996
212,41.249657952200785,-3.761289689701627,-0.23299699404829563
213,41.44425370740628,-3.807468603244518,-0.24844293004898857
214,41.63811300186187,-3.8566476023516874,-0.2770129897420891
215,41.83048832723478,-3.9113443498570515,-0.29691962020658974
216,42.0217367811734,-3.9698595518654898,-0.3162763095921481
217,42.21181681774939,-4.032065497684787,-0.33750288289647123
218,42.400533714083075,-4.098291874893429,-0.3617375850630225
219,42.58759037502503,-4.169071855094382,-0.38840997000745925
220,42.77269285530709,-4.244815315494801,-0.4088036483329633
221,42.9562122639709,-4.324317684287736,-0.4306634739457451
222,43.13795005731424,-4.407812441432671,-0.44254287345912374
223,43.31868318312881,-4.493460192327224,-0.45869420984422193
224,43.49800947042971,-4.582015726783719,-0.4770029170261277
225,43.67568445592896,-4.673839468418662,-0.49233284173936287
226,43.85193096852843,-4.768376058142037,-0.5046162137276774
227,44.02700298625295,-4.865070363092552,-0.5098744457322435
228,44.20156414495364,-4.962683896340115,-0.5260140361610147
229,44.37452719469483,-5.063101939660166,-0.5426134758315918
230,44.5457996090392,-5.1663771064944495,-0.5561268121135515
231,44.715660835987215,-5.271957235210584,-0.5573672147034875
232,44.885390970429604,-5.377747978955816,-0.5514195141276516
233,45.05574731072478,-5.482527353458788,-0.5426663006842267
234,45.227014269334724,-5.5858115675890225,-0.5359761049842383
235,45.39896838156478,-5.687947669370778,-0.5174781428483751
236,45.57278227746831,-5.786885678198707,-0.5006770766807395
237,45.748233828049614,-5.8828896020696435,-0.4833052759189825
238,45.92532658261587,-5.975831284215697,-0.4689332898347183
239,46.10373675846855,-6.066218280803778,-0.4503837413253711
240,46.28379278283004,-6.153280488972035,-0.429555198193728
241,46.46562299975721,-6.236573779291352,-0.4034550150769616
242,46.64956501036305,-6.315093437557813,-0.377640764964456
243,46.835472438135795,-6.388839137764132,-0.35646658127393444
244,47.022899580357425,-6.458632162907282,-0.330398371461928
245,47.21208221615112,-6.523516138695992,-0.30341364350792005
246,47.402946640992205,-6.583272070034072,-0.2890552311041385
247,47.59464936230859,-6.640281425756569,-0.2707792038488676
248,47.78736191543737,-6.693777891682683,-0.25220922192566714
249,47.981034612925,-6.743686670949115,-0.2290068409855299
250,48.17581307946613,-6.78908875208959,-0.20455129511762737
251,48.371643524973095,-6.829714318086174,-0.1843650219435776
252,48.56825409586833,-6.866378788793497,-0.1663435535486812
253,48.76549345252853,-6.899494286438433,-0.1519826337285215
254,48.96318802326859,-6.929773928112403,-0.13116593372831858
255,49.1614700382615,-6.9559319580525925,-0.11793365469387111
256,49.360080814841005,-6.979464051594944,-0.1016814019650592
257,49.559047794593035,-6.999765306934376,-0.08119298599941786
258,49.758388926569516,-7.0159860683941755,-0.0622715060591552
259,49.95800127781389,-7.028432322075178,-0.03852377346801829
260,50.157852888054904,-7.036135171163359,-0.0038457002514561346
261,50.35785140911568,-7.036904309317797,0.019505160836914347
262,50.55781336519193,-7.033003524504502,0.04265729358608298
263,50.75763142831321,-7.024474652922492,0.06679633026281787
264,50.95718541920831,-7.011125318937581,0.08136640911160056
265,51.15652373513222,-6.994869987362385,0.09095912220424114
266,51.3556969492156,-6.976703237744019,0.10010147804976494
267,51.55469575506649,-6.956716360301054,0.10966695066982521
268,51.75349427595046,-6.934826908632606,0.11157333177389513
269,51.95225070597714,-6.912558511226268,0.12480644765636092
270,52.15069506192332,-6.887661973452815,0.13534829010198066
271,52.348865940849564,-6.860674888660262,0.14986248659814594
272,52.54662426451619,-6.83081445630296,0.16294090430825728
273,52.74397515956217,-6.798370285415867,0.17675758981416928
274,52.94085896104286,-6.763202562792573,0.17628161044887233
275,53.13775947933058,-6.728128556776342,0.17616729058023345
276,53.334664005987406,-6.693077060630639,0.18085287034152694
277,53.53140213518246,-6.657103340766955,0.1821993220188867
278,53.728091649180286,-6.620864755208208,0.187540519968793
279,53.924584801028075,-6.583576133928764,0.18776944570592574
280,54.12106941140202,-6.546242531287176,0.18582780136984564
281,54.31762613993685,-6.509290502010235,0.18292998470425129
282,54.51428912325168,-6.472908212449105,0.18679457646522965
283,54.71081003563418,-6.435766174320468,0.1918791239662963
284,54.90713955808816,-6.397625400691799,0.18698278149465597
285,55.10365347667183,-6.36044637699709,0.19022090082413046
286,55.30004597508634,-6.322631213814754,0.18984994352628434
287,55.496452487798564,-6.284888906463134,0.18426371551970086
288,55.6930667720313,-6.248244353857754,0.17356949273960887
289,55.8900616908767,-6.21370449356426,0.17545000975001873
290,56.08699130864474,-6.178794242265652,0.16566627003473436
291,56.28425304864571,-6.145812339170324,0.15817627747202306
292,56.48175628738099,-6.114308836363899,0.15945937129711782
293,56.679218941599736,-6.082551944373526,0.16364123857970547
294,56.876547066485635,-6.0499695698588445,0.16711005810142346
295,57.07376098202666,-6.0167028970920144,0.17217080225372805
296,57.270804018736285,-5.9824386054132,0.17981828128443184
297,57.467579260649885,-5.946668447881459,0.19082327452518683
298,57.66394894457506,-5.9087349898908395,0.20272997625098155
299,57.85985305734641,-5.868466160763725,0.2296360432725539
300,58.05460291824018,-5.822941533561965,0.24663408708021642
301,58.24855085258872,-5.77411327573996,0.2554759539393061
302,58.442059478367476,-5.72357208709923,0.27111368764803445
303,58.63475412701515,-5.670011164939977,0.2733077312350604
304,58.82733079696014,-5.6160275915782645,0.2705901275473076
305,59.02005346155807,-5.562567563984989,0.2742998043802534
306,59.21257648109058,-5.508392967077533,0.27190592643546113
307,59.405228636231016,-5.4546794015680105,0.2737834374980999
308,59.59777960406331,-5.400604224389891,0.2673814961613085
309,59.79067280981989,-5.347762846919661,0.25834111141772487
310,59.98403583306423,-5.296667433800597,0.2543145108793656
311,60.17760302902587,-5.246351028448551,0.26134535968085165
312,60.370811676595935,-5.194674936257433,0.2714900968633397
313,60.56348615076854,-5.141041485852762,0.29151433452708775
314,60.75504810069335,-5.083560886160316,0.3044810164583038
315,60.945848634957336,-5.023601265376169,0.3230878393639716
316,61.13550054760914,-4.960102036817766,0.3310622610000179
317,61.324640065922225,-4.895092478964373,0.3417751784529091
318,61.51307230218373,-4.828060454248656,0.3459482034013035
319,61.70122317225559,-4.760242683043744,0.3575890876973303
320,61.88857185329361,-4.690239313744035,0.36202772520840615
321,62.07560797024877,-4.6194050638762185,0.36945248625202864
322,62.2621130093036,-4.547184080726184,0.3724075934218305
323,62.448403813582125,-4.474412271340547,0.3708317119897317
324,62.63480906623892,-4.401934124413655,0.3657961185671316
325,62.82157692448048,-4.330395553503547,0.3664708588213641
326,63.00829647025687,-4.258730979095689,0.36414063349267695
327,63.19518250354991,-4.187501697476442,0.3685909000106819
328,63.381749697978236,-4.1154414312880485,0.36600381561279116
329,63.56850269384167,-4.043864070788857,0.3617556892916399
330,63.755558073336026,-3.9730807040829497,0.35230447408872345
331,63.94327407735978,-3.90406837305904,0.34693122455905157
332,64.13135819023044,-3.836065678364978,0.3441593044350742
333,64.31963007832208,-3.768584598391327,0.33927049646006224
334,64.5082296172552,-3.7020247462714857,0.3267724982238121
335,64.6976462700182,-3.63782714774893,0.31848262564628776
336,64.88758859809009,-3.575201977037546,0.30936522656154913
337,65.07809400231548,-3.51431116524363,0.3092884060638656
338,65.26860408364121,-3.453434988349334,0.29557259321822604
339,65.45993118560393,-3.395177456179301,0.2911284464479059
340,65.6515153023437,-3.3377707822376284,0.28925643823974706
341,65.84320654909051,-3.2807228557139383,0.27568088712249567
342,66.03565456543778,-3.2262824203372693,0.2506253989773105
343,66.22940606664883,-3.176680446803296,0.2216376507300771
344,66.42451381804072,-3.132714945022906,0.20292214809467596
345,66.62041018865962,-3.0924084693850484,0.19546648770514732
346,66.81660162328029,-3.0535636372772506,0.18010981700931863
347,67.01336642855297,-3.017736114253639,0.17488499551664674
348,67.21031573967483,-2.9829371365585162,0.16491527923697633
349,67.40760219315264,-2.950103384501439,0.14622534835432616
350,67.60546781505161,-2.920962422428573,0.1272040697250985
351,67.80385190817908,-2.895590162103724,0.10894028915510863
352,68.00266628279728,-2.873845175436091,0.08772773233222017
353,68.20189716075868,-2.856322125851847,0.06864128721997678
354,68.40142618309369,-2.8426046462716386,0.04868039148334856
355,68.60118925183733,-2.832872412914131,0.035322635201555014
356,68.80106449595375,-2.825809354837102,0.0189440409305926
357,69.00102860935833,-2.822020773266072,0.005442012410164376
358,69.20102564781573,-2.8209323761562946,0.001878485363401974
359,69.4010252949451,-2.8205566793045684,-0.006366822181619004
360,69.60102124131632,-2.8218300351379693,-0.01710716653583421
361,69.80099197651535,-2.8252513015642333,-0.02449988536001578
362,70.00093195507947,-2.8301507884536625,-0.030551986447202997
363,70.20083861995232,-2.8362602351890143,-0.029620727831144666
364,70.40075088761549,-2.842183514498018,-0.021278702791201663
365,70.60070561100466,-2.846438933908896,-0.015014980141008561
366,70.80068306646535,-2.84944181710098,-0.0017161732138621377
367,71.00068277194038,-2.849785051575267,0.012650861523574902
368,71.2006667677241,-2.8472549467599535,0.019057084929533594
369,71.4006304515746,-2.8434437604701546,0.02638178927152788
370,71.60056085573078,-2.83816801465101,0.02417625607622266
371,71.80050240944185,-2.833333234449092,0.033068732614839474
372,72.00039306529908,-2.8267206932608,0.04309152081856228
